trip_headsign,shape_id,wheelchair_accessible,service_id,route_id,block_id,direction_id,trip_id,trip_short_name,wheelchair_boarding,bikes_allowed
UNIVERSITY PLAZA,31737,0,1_merged_1912824,5224,b_474231,1,1894228,,1,1
HAMILTON GO CENTRE,31861,0,14602_merged_1912820,5244,b_475223,1,1904500,,1,1
HAMILTON GO CENTRE,31861,0,14602_merged_1912820,5244,b_475224,1,1904501,,1,1
HAMILTON GO CENTRE,31861,0,14602_merged_1912820,5244,b_475222,1,1904502,,1,1
HAMILTON GO CENTRE,31861,0,14602_merged_1912820,5244,b_475223,1,1904503,,1,1
HAMILTON GO CENTRE,31861,0,14602_merged_1912820,5244,b_475224,1,1904504,,1,1
HAMILTON GO CENTRE,31861,0,14602_merged_1912820,5244,b_475222,1,1904505,,1,1
HAMILTON GO CENTRE,31861,0,14602_merged_1912820,5244,b_475223,1,1904506,,1,1
HAMILTON GO CENTRE,31861,0,14602_merged_1912820,5244,b_475224,1,1904507,,1,1
HAMILTON GO CENTRE,31861,0,14602_merged_1912820,5244,b_475222,1,1904508,,1,1
HAMILTON GO CENTRE,31861,0,14602_merged_1912820,5244,b_475223,1,1904509,,1,1
MEADOWLANDS,31114,0,1_merged_1912805,5131,a_472105,0,1852515,,1,1
BELL MANOR LOOP,30991,0,1_merged_1912805,5107,a_471956,0,1848033,,1,1
BELL MANOR LOOP,30991,0,1_merged_1912805,5107,a_471960,0,1848032,,1,1
BELL MANOR LOOP,30991,0,1_merged_1912805,5107,a_471967,0,1848031,,1,1
BELL MANOR LOOP,30991,0,1_merged_1912805,5107,a_471955,0,1848030,,1,1
BELL MANOR LOOP,30991,0,1_merged_1912805,5107,a_471961,0,1848037,,1,1
BELL MANOR LOOP,30991,0,1_merged_1912805,5107,a_471958,0,1848036,,1,1
BELL MANOR LOOP,30991,0,1_merged_1912805,5107,a_471957,0,1848035,,1,1
BELL MANOR LOOP,30991,0,1_merged_1912805,5107,a_471964,0,1848034,,1,1
BELL MANOR LOOP,30991,0,1_merged_1912805,5107,a_471950,0,1848039,,1,1
BELL MANOR LOOP,30991,0,1_merged_1912805,5107,a_471965,0,1848038,,1,1
DOWNTOWN,31037,0,1_merged_1912805,5112,a_470927,1,1848789,,1,1
DOWNTOWN,31037,0,1_merged_1912805,5112,a_471826,1,1848788,,1,1
HILLCREST LOOP,31035,0,1_merged_1912805,5112,a_470926,0,1848785,,1,1
HILLCREST LOOP,31035,0,1_merged_1912805,5112,a_470927,0,1848784,,1,1
HILLCREST LOOP,31035,0,1_merged_1912805,5112,a_470926,0,1848787,,1,1
HILLCREST LOOP,31035,0,1_merged_1912805,5112,a_470928,0,1848786,,1,1
HILLCREST LOOP,31035,0,1_merged_1912805,5112,a_470928,0,1848781,,1,1
HILLCREST LOOP,31035,0,1_merged_1912805,5112,a_470926,0,1848780,,1,1
HILLCREST LOOP,31035,0,1_merged_1912805,5112,a_471826,0,1848783,,1,1
HILLCREST LOOP,31035,0,1_merged_1912805,5112,a_470925,0,1848782,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31780,0,2_merged_1912809,5236,b_474938,0,1899534,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31780,0,2_merged_1912809,5236,b_474934,0,1899535,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31780,0,2_merged_1912809,5236,b_474937,0,1899536,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31780,0,2_merged_1912809,5236,b_474938,0,1899537,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31780,0,2_merged_1912809,5236,b_474934,0,1899530,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31780,0,2_merged_1912809,5236,b_474935,0,1899531,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31780,0,2_merged_1912809,5236,b_474935,0,1899532,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31780,0,2_merged_1912809,5236,b_474936,0,1899533,,1,1
UNIVERSITY PLAZA,31737,0,1601,5224,b_475708,1,1907857,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31780,0,2_merged_1912809,5236,b_474934,0,1899538,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31780,0,2_merged_1912809,5236,b_474936,0,1899539,,1,1
16 - GARNER at WILSON via WILSON,31749,0,3_merged_1912808,5227,b_475369,0,1905756,,1,1
16 - GARNER at WILSON via WILSON,31749,0,3_merged_1912808,5227,b_475368,0,1905757,,1,1
16 - GARNER at WILSON via WILSON,31749,0,3_merged_1912808,5227,b_475364,0,1905754,,1,1
16 - GARNER at WILSON via WILSON,31749,0,3_merged_1912808,5227,b_475366,0,1905755,,1,1
16 - GARNER at WILSON via WILSON,31749,0,3_merged_1912808,5227,b_475365,0,1905752,,1,1
16 - GARNER at WILSON via WILSON,31749,0,3_merged_1912808,5227,b_475367,0,1905753,,1,1
16 - GARNER at WILSON via WILSON,31749,0,3_merged_1912808,5227,b_475370,0,1905758,,1,1
16 - GARNER at WILSON via WILSON,31749,0,3_merged_1912808,5227,b_475367,0,1905759,,1,1
DOWNTOWN (MAIN at MACNAB),31716,0,3_merged_1912808,5219,b_474487,1,1892315,,1,1
5B - MOUNT ALBION LOOP,31721,0,3_merged_1912808,5219,b_474490,1,1892314,,1,1
DOWNTOWN (MAIN at MACNAB),31720,0,3_merged_1912808,5219,b_474486,1,1892316,,1,1
5A - GREENHILL at COCHRANE,31715,0,3_merged_1912808,5219,b_474494,1,1892311,,1,1
5B - MOUNT ALBION LOOP,31721,0,3_merged_1912808,5219,b_474493,1,1892310,,1,1
5A - GREENHILL at COCHRANE,31715,0,3_merged_1912808,5219,b_474491,1,1892313,,1,1
5 - KING at HIGHWAY 8,31722,0,3_merged_1912808,5219,b_474492,1,1892312,,1,1
HAMILTON GO CENTRE,31682,0,5,5215,b_474278,1,1888989,,1,1
HAMILTON GO CENTRE,31682,0,5,5215,b_474277,1,1888988,,1,1
HAMILTON GO CENTRE,31682,0,5,5215,b_474272,1,1888987,,1,1
HAMILTON GO CENTRE,31682,0,5,5215,b_474276,1,1888986,,1,1
HAMILTON GO CENTRE,31682,0,5,5215,b_474275,1,1888985,,1,1
HAMILTON GO CENTRE,31682,0,5,5215,b_474279,1,1888984,,1,1
HAMILTON GO CENTRE,31682,0,5,5215,b_474274,1,1888983,,1,1
HAMILTON GO CENTRE,31682,0,5,5215,b_474273,1,1888982,,1,1
HAMILTON GO CENTRE,31682,0,5,5215,b_474278,1,1888981,,1,1
HAMILTON GO CENTRE,31682,0,5,5215,b_474277,1,1888980,,1,1
HAMILTON GO CENTRE,31688,0,6,5216,b_475532,1,1906818,,1,1
HAMILTON GO CENTRE,31688,0,6,5216,b_475539,1,1906819,,1,1
DOWNTOWN (KING at MACNAB),31880,0,3401_merged_1912814,5248,b_475191,1,1904087,,1,1
DOWNTOWN (KING at MACNAB),31880,0,3401_merged_1912814,5248,b_475191,1,1904086,,1,1
DOWNTOWN (KING at MACNAB),31880,0,3401_merged_1912814,5248,b_475191,1,1904081,,1,1
BAYFRONT PARK,31879,0,3401_merged_1912814,5248,b_475191,0,1904080,,1,1
DOWNTOWN (KING at MACNAB),31880,0,3401_merged_1912814,5248,b_475191,1,1904083,,1,1
DOWNTOWN (KING at MACNAB),31880,0,3401_merged_1912814,5248,b_475191,1,1904082,,1,1
HAMILTON GO CENTRE,31688,0,6,5216,b_475538,1,1906810,,1,1
HAMILTON GO CENTRE,31688,0,6,5216,b_475535,1,1906811,,1,1
HAMILTON GO CENTRE,31688,0,6,5216,b_475541,1,1906812,,1,1
HAMILTON GO CENTRE,31688,0,6,5216,b_475544,1,1906813,,1,1
DOWNTOWN (KING at MACNAB),31880,0,3401_merged_1912814,5248,b_475191,1,1904089,,1,1
DOWNTOWN (KING at MACNAB),31880,0,3401_merged_1912814,5248,b_475191,1,1904088,,1,1
HAMILTON GO CENTRE,31688,0,6,5216,b_475537,1,1906816,,1,1
HAMILTON GO CENTRE,31688,0,6,5216,b_475542,1,1906817,,1,1
5 - HEAD STREET,31713,0,1_merged_1912824,5219,b_474438,0,1891664,,1,1
5A - MEADOWLANDS,31712,0,1_merged_1912824,5219,b_474457,0,1891665,,1,1
LIME RIDGE MALL,31085,0,1_merged_1912805,5126,a_471980,0,1850809,,1,1
LIME RIDGE MALL,31085,0,1_merged_1912805,5126,a_471994,0,1850808,,1,1
5 - HEAD STREET,31706,0,1_merged_1912824,5219,b_474455,0,1891660,,1,1
5B - PIRIE at GOVERNORS,31704,0,1_merged_1912824,5219,b_474448,0,1891661,,1,1
5A - MEADOWLANDS,31712,0,1_merged_1912824,5219,b_474458,0,1891662,,1,1
5B - PIRIE at GOVERNORS,31710,0,1_merged_1912824,5219,b_474451,0,1891663,,1,1
LIME RIDGE MALL,31085,0,1_merged_1912805,5126,a_471977,0,1850803,,1,1
LIME RIDGE MALL,31085,0,1_merged_1912805,5126,a_471991,0,1850802,,1,1
LIME RIDGE MALL,31085,0,1_merged_1912805,5126,a_471978,0,1850801,,1,1
LIME RIDGE MALL,31085,0,1_merged_1912805,5126,a_471979,0,1850800,,1,1
LIME RIDGE MALL,31085,0,1_merged_1912805,5126,a_471993,0,1850807,,1,1
LIME RIDGE MALL,31085,0,1_merged_1912805,5126,a_471981,0,1850806,,1,1
LIME RIDGE MALL,31085,0,1_merged_1912805,5126,a_471980,0,1850805,,1,1
LIME RIDGE MALL,31085,0,1_merged_1912805,5126,a_471994,0,1850804,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474309,1,1889584,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474303,1,1889585,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474308,1,1889586,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474300,1,1889587,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474298,1,1889580,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474312,1,1889581,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474301,1,1889582,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474310,1,1889583,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474307,1,1889588,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474302,1,1889589,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474311,1,1889638,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474310,1,1889639,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474312,1,1889636,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474301,1,1889637,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474313,1,1889634,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474298,1,1889635,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474314,1,1889632,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474304,1,1889633,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474315,1,1889630,,1,1
HAMILTON GO CENTRE,31688,0,1_merged_1912824,5216,b_474299,1,1889631,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31090,0,2_merged_1912790,5127,a_471301,0,1841328,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31090,0,2_merged_1912790,5127,a_471298,0,1841329,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31090,0,2_merged_1912790,5127,a_471300,0,1841324,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31090,0,2_merged_1912790,5127,a_471301,0,1841325,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31090,0,2_merged_1912790,5127,a_471297,0,1841326,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31090,0,2_merged_1912790,5127,a_471299,0,1841327,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31090,0,2_merged_1912790,5127,a_471298,0,1841320,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31090,0,2_merged_1912790,5127,a_471299,0,1841321,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31090,0,2_merged_1912790,5127,a_471301,0,1841322,,1,1
MOUNTAIN TRANSIT CENTRE via AMAZON,31090,0,2_merged_1912790,5127,a_471297,0,1841323,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31694,0,7_merged_1912810,5218,b_475680,0,1909392,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31694,0,7_merged_1912810,5218,b_475678,0,1909393,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31694,0,7_merged_1912810,5218,b_475681,0,1909390,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31694,0,7_merged_1912810,5218,b_475679,0,1909391,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31694,0,7_merged_1912810,5218,b_475680,0,1909396,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31694,0,7_merged_1912810,5218,b_475678,0,1909397,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31694,0,7_merged_1912810,5218,b_475681,0,1909394,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31694,0,7_merged_1912810,5218,b_475679,0,1909395,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31694,0,7_merged_1912810,5218,b_475681,0,1909398,,1,1
4 - MOUNT ALBION LOOP via BURLINGTON STREET,31694,0,7_merged_1912810,5218,b_475679,0,1909399,,1,1
EASTGATE SQUARE via CONFEDERATION PARK and WALMART,31876,0,14701_merged_1912819,5247,b_475182,1,1903941,,1,1
EASTGATE SQUARE via CONFEDERATION PARK and WALMART,31876,0,14701_merged_1912819,5247,b_475183,1,1903940,,1,1
EASTGATE SQUARE via CONFEDERATION PARK and WALMART,31876,0,14701_merged_1912819,5247,b_475182,1,1903943,,1,1
EASTGATE SQUARE via CONFEDERATION PARK and WALMART,31876,0,14701_merged_1912819,5247,b_475182,1,1903942,,1,1
EASTGATE SQUARE via CONFEDERATION PARK and WALMART,31876,0,14701_merged_1912819,5247,b_475182,1,1903945,,1,1
EASTGATE SQUARE via CONFEDERATION PARK and WALMART,31876,0,14701_merged_1912819,5247,b_475182,1,1903944,,1,1
EASTGATE SQUARE via CONFEDERATION PARK and WALMART,31876,0,14701_merged_1912819,5247,b_475182,1,1903947,,1,1
EASTGATE SQUARE via CONFEDERATION PARK and WALMART,31876,0,14701_merged_1912819,5247,b_475182,1,1903946,,1,1
EASTGATE SQUARE via CONFEDERATION PARK and WALMART,31876,0,14701_merged_1912819,5247,b_475182,1,1903948,,1,1
EASTGATE SQUARE,30985,0,2_merged_1912790,5106,a_470608,0,1830249,,1,1
EASTGATE SQUARE,30985,0,2_merged_1912790,5106,a_470607,0,1830248,,1,1
EASTGATE SQUARE,30985,0,2_merged_1912790,5106,a_470606,0,1830243,,1,1
EASTGATE SQUARE,30985,0,2_merged_1912790,5106,a_470608,0,1830242,,1,1
EASTGATE SQUARE,30985,0,2_merged_1912790,5106,a_470605,0,1830241,,1,1
EASTGATE SQUARE,30985,0,2_merged_1912790,5106,a_470607,0,1830240,,1,1
EASTGATE SQUARE,30985,0,2_merged_1912790,5106,a_470606,0,1830247,,1,1
EASTGATE SQUARE,30985,0,2_merged_1912790,5106,a_470605,0,1830246,,1,1
EASTGATE SQUARE,30985,0,2_merged_1912790,5106,a_470607,0,1830245,,1,1
EASTGATE SQUARE,30985,0,2_merged_1912790,5106,a_470605,0,1830244,,1,1
41o - INDUSTRIAL DRIVE via OTTAWA,31815,0,5,5240,b_475046,1,1902018,,1,1
41o - INDUSTRIAL DRIVE via OTTAWA,31815,0,5,5240,b_475049,1,1902019,,1,1
LIME RIDGE MALL,31775,0,6,5235,b_474913,0,1907068,,1,1
LIME RIDGE MALL,31775,0,6,5235,b_474914,0,1907069,,1,1
MEADOWLANDS,31804,0,5,5240,b_475044,0,1902014,,1,1
LIME RIDGE MALL,31775,0,6,5235,b_474914,0,1907067,,1,1
LIME RIDGE MALL,31775,0,6,5235,b_474910,0,1907064,,1,1
LIME RIDGE MALL,31775,0,6,5235,b_475549,0,1907065,,1,1
LIME RIDGE MALL,31775,0,6,5235,b_474910,0,1907062,,1,1
LIME RIDGE MALL,31775,0,6,5235,b_474914,0,1907063,,1,1
LIME RIDGE MALL,31775,0,6,5235,b_474910,0,1907060,,1,1
LIME RIDGE MALL,31775,0,6,5235,b_474914,0,1907061,,1,1
ALDERSHOT GO,31063,0,2_merged_1912790,5119,a_471089,0,1837198,,1,1
ALDERSHOT GO,31063,0,2_merged_1912790,5119,a_471090,0,1837199,,1,1
WATERDOWN WALMART,31064,0,1_merged_1912805,5119,a_471083,1,1837192,,1,1
WATERDOWN WALMART,31064,0,1_merged_1912805,5119,a_471084,1,1837193,,1,1
WATERDOWN WALMART,31064,0,1_merged_1912805,5119,a_471083,1,1837190,,1,1
WATERDOWN WALMART,31064,0,1_merged_1912805,5119,a_471084,1,1837191,,1,1
ALDERSHOT GO,31063,0,2_merged_1912790,5119,a_471089,0,1837196,,1,1
ALDERSHOT GO,31063,0,2_merged_1912790,5119,a_471090,0,1837197,,1,1
WATERDOWN WALMART,31064,0,1_merged_1912805,5119,a_471083,1,1837194,,1,1
WATERDOWN WALMART,31064,0,1_merged_1912805,5119,a_471084,1,1837195,,1,1
HAMILTON AIRPORT via MOHAWK COLLEGE,31757,0,6,5229,b_475609,0,1908119,,1,1
HAMILTON AIRPORT via MOHAWK COLLEGE,31757,0,6,5229,b_475608,0,1908118,,1,1
HAMILTON GO CENTRE,30999,0,3_merged_1912789,5108,a_470740,1,1832669,,1,1
HAMILTON GO CENTRE,30999,0,3_merged_1912789,5108,a_470741,1,1832668,,1,1
HAMILTON GO CENTRE,30999,0,3_merged_1912789,5108,a_470740,1,1832667,,1,1
HAMILTON GO CENTRE,30999,0,3_merged_1912789,5108,a_470741,1,1832666,,1,1
HAMILTON GO CENTRE,30999,0,3_merged_1912789,5108,a_470740,1,1832665,,1,1
HAMILTON GO CENTRE,30999,0,3_merged_1912789,5108,a_470741,1,1832664,,1,1
HAMILTON GO CENTRE,30999,0,3_merged_1912789,5108,a_470740,1,1832663,,1,1
HAMILTON GO CENTRE,30999,0,3_merged_1912789,5108,a_470741,1,1832662,,1,1
HAMILTON GO CENTRE,30999,0,3_merged_1912789,5108,a_470740,1,1832661,,1,1
HAMILTON GO CENTRE,30999,0,3_merged_1912789,5108,a_470741,1,1832660,,1,1
VALLEY PARK LOOP,31049,0,1_merged_1912805,5116,a_471004,0,1836579,,1,1
VALLEY PARK LOOP,31049,0,1_merged_1912805,5116,a_471002,0,1836578,,1,1
VALLEY PARK LOOP,31049,0,1_merged_1912805,5116,a_471004,0,1836577,,1,1
VALLEY PARK LOOP,31049,0,1_merged_1912805,5116,a_471002,0,1836576,,1,1
VALLEY PARK LOOP,31049,0,1_merged_1912805,5116,a_471004,0,1836575,,1,1
VALLEY PARK LOOP,31049,0,1_merged_1912805,5116,a_471002,0,1836574,,1,1
VALLEY PARK LOOP,31049,0,1_merged_1912805,5116,a_471003,0,1836573,,1,1
VALLEY PARK LOOP,31049,0,1_merged_1912805,5116,a_471001,0,1836572,,1,1
VALLEY PARK LOOP,31049,0,1_merged_1912805,5116,a_471003,0,1836571,,1,1
VALLEY PARK LOOP,31049,0,1_merged_1912805,5116,a_471001,0,1836570,,1,1
EASTGATE SQUARE,31679,0,2_merged_1912809,5215,b_474255,0,1888518,,1,1
EASTGATE SQUARE,31679,0,2_merged_1912809,5215,b_474253,0,1888519,,1,1
EASTGATE SQUARE,31679,0,2_merged_1912809,5215,b_474255,0,1888510,,1,1
EASTGATE SQUARE,31679,0,2_merged_1912809,5215,b_474254,0,1888511,,1,1
EASTGATE SQUARE,31679,0,2_merged_1912809,5215,b_474253,0,1888512,,1,1
EASTGATE SQUARE,31679,0,2_merged_1912809,5215,b_474258,0,1888513,,1,1
EASTGATE SQUARE,31679,0,2_merged_1912809,5215,b_474257,0,1888514,,1,1
EASTGATE SQUARE,31679,0,2_merged_1912809,5215,b_474256,0,1888515,,1,1
EASTGATE SQUARE,31679,0,2_merged_1912809,5215,b_474255,0,1888516,,1,1
EASTGATE SQUARE,31679,0,2_merged_1912809,5215,b_474254,0,1888517,,1,1
WATERDOWN WALMART,31754,0,7_merged_1912810,5228,b_475732,1,1910093,,1,1
WATERDOWN WALMART,31754,0,7_merged_1912810,5228,b_475731,1,1910092,,1,1
WATERDOWN WALMART,31754,0,7_merged_1912810,5228,b_475732,1,1910091,,1,1
WATERDOWN WALMART,31754,0,7_merged_1912810,5228,b_475727,1,1910090,,1,1
WATERDOWN WALMART,31754,0,7_merged_1912810,5228,b_475732,1,1910097,,1,1
WATERDOWN WALMART,31754,0,7_merged_1912810,5228,b_475731,1,1910096,,1,1
WATERDOWN WALMART,31754,0,7_merged_1912810,5228,b_475732,1,1910095,,1,1
WATERDOWN WALMART,31754,0,7_merged_1912810,5228,b_475731,1,1910094,,1,1
WATERDOWN WALMART,31754,0,7_merged_1912810,5228,b_475732,1,1910099,,1,1
WATERDOWN WALMART,31754,0,7_merged_1912810,5228,b_475731,1,1910098,,1,1
UNIVERSITY PLAZA,31737,0,7_merged_1912810,5224,b_475711,1,1909945,,1,1
UNIVERSITY PLAZA,31737,0,7_merged_1912810,5224,b_475710,1,1909944,,1,1
WATERDOWN WALMART,31754,0,6,5228,b_475605,1,1908096,,1,1
MEADOWLANDS,31804,0,2_merged_1912809,5240,b_475032,0,1901726,,1,1
WATERDOWN WALMART,31754,0,6,5228,b_475605,1,1908094,,1,1
WATERDOWN WALMART,31754,0,6,5228,b_475606,1,1908095,,1,1
HIGHLAND at SALTFLEET SCHOOL,31135,0,1_merged_1912805,5133,a_471925,0,1849999,,1,1
HIGHLAND at SALTFLEET SCHOOL,31135,0,1_merged_1912805,5133,a_471935,0,1849998,,1,1
HIGHLAND at SALTFLEET SCHOOL,31135,0,1_merged_1912805,5133,a_471926,0,1849997,,1,1
HIGHLAND at SALTFLEET SCHOOL,31135,0,1_merged_1912805,5133,a_471925,0,1849996,,1,1
HIGHLAND at SALTFLEET SCHOOL,31135,0,1_merged_1912805,5133,a_471935,0,1849995,,1,1
HIGHLAND at SALTFLEET SCHOOL,31135,0,1_merged_1912805,5133,a_471922,0,1849994,,1,1
HIGHLAND at SALTFLEET SCHOOL,31135,0,1_merged_1912805,5133,a_471926,0,1849993,,1,1
HIGHLAND at SALTFLEET SCHOOL,31135,0,1_merged_1912805,5133,a_471920,0,1849992,,1,1
HIGHLAND at SALTFLEET SCHOOL,31135,0,1_merged_1912805,5133,a_471925,0,1849991,,1,1
HIGHLAND at SALTFLEET SCHOOL,31135,0,1_merged_1912805,5133,a_471929,0,1849990,,1,1
FRANK A. COOKE TERMINAL,31769,0,7_merged_1912810,5232,b_474870,1,1910637,,1,1
FRANK A. COOKE TERMINAL,31769,0,7_merged_1912810,5232,b_474871,1,1910636,,1,1
FRANK A. COOKE TERMINAL,31769,0,7_merged_1912810,5232,b_474870,1,1910635,,1,1
FRANK A. COOKE TERMINAL,31769,0,7_merged_1912810,5232,b_474870,1,1910634,,1,1
FRANK A. COOKE TERMINAL,31769,0,7_merged_1912810,5232,b_474870,1,1910633,,1,1
FRANK A. COOKE TERMINAL,31769,0,7_merged_1912810,5232,b_474874,1,1910632,,1,1
FRANK A. COOKE TERMINAL,31769,0,7_merged_1912810,5232,b_474874,1,1910631,,1,1
FRANK A. COOKE TERMINAL,31769,0,7_merged_1912810,5232,b_474874,1,1910630,,1,1
MEADOWLANDS,31804,0,2_merged_1912809,5240,b_475027,0,1901720,,1,1
FRANK A. COOKE TERMINAL,31769,0,7_merged_1912810,5232,b_474871,1,1910639,,1,1
FRANK A. COOKE TERMINAL,31769,0,7_merged_1912810,5232,b_474873,1,1910638,,1,1
35j - FRANK A. COOKE TERMINAL via UPPER JAMES,31797,0,7_merged_1912810,5239,b_475781,1,1911322,,1,1
35g - FRANK A. COOKE TERMINAL via GARTH,31796,0,7_merged_1912810,5239,b_475780,1,1911323,,1,1
ALDERSHOT GO STATION,31753,0,1_merged_1912824,5228,b_474724,0,1895374,,1,1
ALDERSHOT GO STATION,31753,0,1_merged_1912824,5228,b_474723,0,1895375,,1,1
ALDERSHOT GO STATION,31753,0,1_merged_1912824,5228,b_474724,0,1895372,,1,1
35g - FRANK A. COOKE TERMINAL via GARTH,31796,0,7_merged_1912810,5239,b_475780,1,1911327,,1,1
ALDERSHOT GO STATION,31753,0,1_merged_1912824,5228,b_474726,0,1895370,,1,1
ALDERSHOT GO STATION,31753,0,1_merged_1912824,5228,b_474723,0,1895371,,1,1
35j - FRANK A. COOKE TERMINAL via UPPER JAMES,31797,0,7_merged_1912810,5239,b_475781,1,1911328,,1,1
MEADOWLANDS,31804,0,7_merged_1912810,5240,b_475782,0,1911329,,1,1
ALDERSHOT GO STATION,31753,0,1_merged_1912824,5228,b_474724,0,1895378,,1,1
ALDERSHOT GO STATION,31753,0,1_merged_1912824,5228,b_474723,0,1895379,,1,1
EASTGATE SQUARE,31679,0,3_merged_1912808,5215,b_474263,0,1888707,,1,1
EASTGATE SQUARE,31679,0,3_merged_1912808,5215,b_474264,0,1888706,,1,1
UPPER GAGE at RYMAL,31767,0,2_merged_1912809,5232,b_474844,0,1897200,,1,1
UPPER GAGE at RYMAL,31767,0,2_merged_1912809,5232,b_474841,0,1897201,,1,1
UPPER GAGE at RYMAL,31767,0,2_merged_1912809,5232,b_474840,0,1897202,,1,1
UPPER GAGE at RYMAL,31767,0,2_merged_1912809,5232,b_474842,0,1897203,,1,1
UPPER GAGE at RYMAL,31767,0,2_merged_1912809,5232,b_474839,0,1897204,,1,1
UPPER GAGE at RYMAL,31767,0,2_merged_1912809,5232,b_474843,0,1897205,,1,1
UPPER GAGE at RYMAL,31767,0,2_merged_1912809,5232,b_474842,0,1897206,,1,1
UPPER GAGE at RYMAL,31767,0,2_merged_1912809,5232,b_474841,0,1897207,,1,1
UPPER GAGE at RYMAL,31767,0,2_merged_1912809,5232,b_474840,0,1897208,,1,1
UPPER GAGE at RYMAL,31767,0,2_merged_1912809,5232,b_474839,0,1897209,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31792,0,1_merged_1912824,5238,b_474982,1,1900575,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31791,0,1_merged_1912824,5238,b_474981,1,1900574,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31792,0,1_merged_1912824,5238,b_474981,1,1900577,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31791,0,1_merged_1912824,5238,b_474980,1,1900576,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31792,0,1_merged_1912824,5238,b_474981,1,1900571,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31791,0,1_merged_1912824,5238,b_474980,1,1900570,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31792,0,1_merged_1912824,5238,b_474980,1,1900573,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31791,0,1_merged_1912824,5238,b_474982,1,1900572,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31792,0,1_merged_1912824,5238,b_474980,1,1900579,,1,1
34 - DOWNTOWN (MAIN at MACNAB),31791,0,1_merged_1912824,5238,b_474982,1,1900578,,1,1
16 - MEADOWLANDS via WILSON,31751,0,6,5227,b_475562,1,1912161,,1,1
16 - MEADOWLANDS via WILSON,31751,0,6,5227,b_475563,1,1912160,,1,1
